<http://geoknow.eu/wp5/actor/100000>	Hansestrasse 60, Braunschweig, Germany	success	[{"place_id":"94417154","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"176974286","boundingbox":["52.3154422","52.3157145","10.4924822","10.4930861"],"lat":"52.31557835","lon":"10.49278415","display_name":"60, Hansestraße, Gewerbegebiet Hansestraße Ost, Veltenhof, Braunschweig, Niedersachsen (Landmasse), 38112, Deutschland, European Union","class":"place","type":"house","importance":0.501}]
<http://geoknow.eu/wp5/actor/102791>	Am Gewerbepark 1, Ueckermünde, Germany	success	[{"place_id":"56154958","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"71895273","boundingbox":["53.7240259","53.7252359","14.057441","14.058035"],"lat":"53.7242416","lon":"14.0574635","display_name":"Am Gewerbepark, Gewerbegebiet, Klockenberg, Ueckermünde, Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17373, Deutschland","class":"highway","type":"residential","importance":1.1}]
<http://geoknow.eu/wp5/actor/102570>	Reichsbahnstr. 99, Hamburg, Germany	success	[{"place_id":"42669447","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"34123660","boundingbox":["53.5959464","53.5969702","9.9065667","9.9083005"],"lat":"53.5964573459934","lon":"9.90744884221284","display_name":"Sika Automotive GmbH, 99, Reichsbahnstraße, Stellingen, Eimsbüttel, Hamburg, 22525, Deutschland","class":"place","type":"house","importance":0.501},{"place_id":"42848658","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"33463602","boundingbox":["53.5974157","53.5978482","9.9046702","9.906437"],"lat":"53.5977413","lon":"9.9049791","display_name":"Reichsbahnstraße, Eidelstedt, Eimsbüttel, Hamburg, 22525, Deutschland, European Union","class":"highway","type":"residential","importance":0.5}]
<http://geoknow.eu/wp5/actor/102555>	HANSESTR. 46, Braunschweig, Germany	success	[{"place_id":"39107402","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"28078874","boundingbox":["52.3203313","52.3217102","10.4750745","10.4777611"],"lat":"52.3210292140095","lon":"10.4763391410308","display_name":"Autoliv, 46, Hansestraße, Gewerbegebiet Hansestraße West, Veltenhof, Braunschweig, Niedersachsen (Landmasse), 38112, Deutschland, European Union","class":"place","type":"house","importance":0.501}]
<http://geoknow.eu/wp5/actor/156648>	Gildemeister 80, Bielefeld, Germany	success	[{"place_id":"39350835","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"27122789","boundingbox":["51.9268535","51.9308568","8.5900509","8.5997983"],"lat":"51.92885515","lon":"8.59572236383179","display_name":"DMG Gildemeister, Dalbke, Stadtbezirk Sennestadt, Bielefeld, Regierungsbezirk Detmold, Nordrhein-Westfalen, 33759, Deutschland, European Union","class":"landuse","type":"industrial","importance":0.7},{"place_id":"37218491","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"23956967","boundingbox":["51.9273264","51.9281911","8.59572","8.5994009"],"lat":"51.9278986","lon":"8.5982917","display_name":"Gildemeisterstraße, Dalbke, Stadtbezirk Sennestadt, Bielefeld, Regierungsbezirk Detmold, Nordrhein-Westfalen, Deutschland","class":"highway","type":"residential","importance":0.6},{"place_id":"82336531","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"145488346","boundingbox":["51.9263344","51.9273264","8.5899617","8.59572"],"lat":"51.9266549","lon":"8.5924194","display_name":"Gildemeisterstraße, Sennestadt, Stadtbezirk Sennestadt, Bielefeld, Regierungsbezirk Detmold, Nordrhein-Westfalen, Deutschland","class":"highway","type":"residential","importance":0.6},{"place_id":"37048471","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"24094059","boundingbox":["51.9263633","51.92951","8.5827817","8.5899617"],"lat":"51.9291131","lon":"8.586665","display_name":"Gildemeisterstraße, Eckardtsheim, Stadtbezirk Sennestadt, Bielefeld, Regierungsbezirk Detmold, Nordrhein-Westfalen, Deutschland","class":"highway","type":"residential","importance":0.6}]
<http://geoknow.eu/wp5/actor/154943>	Heinrich-Gläser-Str. 20, Radeberg, Germany	success	[{"place_id":"4326379","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"440009608","boundingbox":[51.1108419,51.1109419,13.9042996,13.9043996],"lat":"51.1108919","lon":"13.9043496","display_name":"Karosseriewerke Dresden Standort Radeberg, 20, Heinrich-Gläser-Straße, Radeberg, Bautzen, Sachsen, 01454, Deutschland","class":"place","type":"house","importance":1.101}]
<http://geoknow.eu/wp5/actor/152158>	Leutersdorf, Germany	success	[{"place_id":"98201035","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"relation","osm_id":"418710","boundingbox":["50.9240116","50.9752431","14.6127452","14.7073658"],"lat":"50.952831","lon":"14.652758","display_name":"Leutersdorf, Görlitz, Sachsen, 02794, Deutschland","class":"boundary","type":"administrative","importance":0.58151155186229,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/poi_boundary_administrative.p.20.png"},{"place_id":"2455251688","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"relation","osm_id":"2828181","boundingbox":["50.4968365","50.5379226","10.5360029","10.5827905"],"lat":"50.5189398","lon":"10.5598821","display_name":"Leutersdorf, Dolmar-Salzbrücke, Schmalkalden-Meiningen, Thüringen, Deutschland, European Union","class":"boundary","type":"administrative","importance":0.49580200638804,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/poi_boundary_administrative.p.20.png"},{"place_id":"2455251845","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"27563605","boundingbox":["50.5148938","50.5231611","10.5549786","10.5654302"],"lat":"50.5189398","lon":"10.5598821","display_name":"Leutersdorf, Dolmar-Salzbrücke, Schmalkalden-Meiningen, Thüringen, Deutschland, European Union","class":"place","type":"hamlet","importance":0.475,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/poi_place_village.p.20.png"},{"place_id":"97592723","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"relation","osm_id":"418720","boundingbox":["50.9441678","50.9752431","14.6127452","14.6722997"],"lat":"50.95970545","lon":"14.6396501864269","display_name":"Leutersdorf, Görlitz, Sachsen, Deutschland","class":"boundary","type":"administrative","importance":0.45,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/poi_boundary_administrative.p.20.png"}]
<http://geoknow.eu/wp5/actor/156814>	Quedlinburger Str. 1, Thale, Germany	success	[{"place_id":"2473141761","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"231748983","boundingbox":["51.7634002","51.7634908","11.0864174","11.0865729"],"lat":"51.7634455","lon":"11.0864951540982","display_name":"1, Quedlinburger Straße, Warnstedt, Thale, Harz, Sachsen-Anhalt, 06502, Deutschland, European Union","class":"place","type":"house","importance":0.701}]
<http://geoknow.eu/wp5/actor/102805>	Eisenstraße 18, Leer, Germany	success	[{"place_id":"39749627","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"27689377","boundingbox":["53.2618697","53.2679013","7.4120579","7.4125451"],"lat":"53.2661746","lon":"7.41215","display_name":"Eisenstraße, Industrie- und Gewerbegebiet Leer Nord, Heisfelde, Leer (Ostfriesland), Landkreis Leer, Niedersachsen, Deutschland","class":"highway","type":"unclassified","importance":0.8}]
<http://geoknow.eu/wp5/actor/157510>	Am Stammgleis 6, Norderstedt, Germany	success	[{"place_id":"20971346","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"4069470","boundingbox":["53.7357833","53.7360756","10.0169402","10.0225308"],"lat":"53.7359388","lon":"10.0194504","display_name":"Am Stammgleis, Gewerbegebiet Harkshörn, Friedrichsgabe, Norderstedt, Kreis Segeberg, Schleswig-Holstein (Landmasse), 22844, Deutschland, European Union","class":"highway","type":"unclassified","importance":0.8}]
<http://geoknow.eu/wp5/actor/100452>	Peiner Str. 151-155, Salzgitter, Germany	success	[{"place_id":"67157156","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"108037560","boundingbox":["52.1722458","52.1724017","10.3506094","10.3506213"],"lat":"52.1724017","lon":"10.3506213","display_name":"Peiner Straße, Engelnstedt, Salzgitter, Niedersachsen, 38229, Deutschland, European Union","class":"highway","type":"secondary","importance":0.7},{"place_id":"37815554","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"25980998","boundingbox":["52.1391965","52.1414792","10.339368","10.3412794"],"lat":"52.140356","lon":"10.3402721","display_name":"Peiner Straße, Salder, Salzgitter, Niedersachsen, 38229, Deutschland, European Union","class":"highway","type":"tertiary","importance":0.7},{"place_id":"2440913910","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"195183010","boundingbox":["52.1546624","52.1558621","10.3525169","10.3528445"],"lat":"52.155697","lon":"10.3528445","display_name":"Peiner Straße, Engelnstedt, Salzgitter, Niedersachsen, 38229, Deutschland","class":"highway","type":"secondary","importance":0.7},{"place_id":"57843480","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"75424424","boundingbox":["52.1493376","52.1509641","10.3483512","10.3497716"],"lat":"52.1500421","lon":"10.3489601","display_name":"Peiner Straße, Salder, Salzgitter, Niedersachsen, 38226, Deutschland, European Union","class":"highway","type":"tertiary","importance":0.7},{"place_id":"78340148","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"132877574","boundingbox":["52.1509641","52.1522414","10.3497716","10.3509634"],"lat":"52.1517788","lon":"10.3505318","display_name":"Peiner Straße, Engelnstedt, Salzgitter, Niedersachsen, 38226, Deutschland, European Union","class":"highway","type":"tertiary","importance":0.7},{"place_id":"39517739","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"27528444","boundingbox":["52.143483","52.1448202","10.3431128","10.3442844"],"lat":"52.143483","lon":"10.3431128","display_name":"Peiner Straße, Salder, Salzgitter, Niedersachsen, 38229, Deutschland, Europe","class":"highway","type":"tertiary","importance":0.7},{"place_id":"28783007","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"13856599","boundingbox":["52.1682666","52.169236","10.3494258","10.3512319"],"lat":"52.1687755","lon":"10.3494258","display_name":"Peiner Straße, Engelnstedt, Salzgitter, Niedersachsen, 38229, Deutschland, European Union","class":"highway","type":"unclassified","importance":0.7},{"place_id":"45838201","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"38545252","boundingbox":["52.1522414","52.152746","10.3509634","10.3514469"],"lat":"52.1522414","lon":"10.3509634","display_name":"Peiner Straße, Engelnstedt, Salzgitter, Niedersachsen, 38226, Deutschland","class":"highway","type":"secondary","importance":0.7}]
<http://geoknow.eu/wp5/actor/156447>	An der Schraube 28, Finsterwalde, Germany	success	[{"place_id":"37013740","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"23687200","boundingbox":["51.6346076","51.6372959","13.712336","13.7163051"],"lat":"51.6360507","lon":"13.7142056","display_name":"An der Schraube, Finsterwalde, Elbe-Elster, Brandenburg-Südwest-Südost, Brandenburg, 03238, Deutschland, European Union","class":"highway","type":"residential","importance":1},{"place_id":"2440721106","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"145039035","boundingbox":["51.6372959","51.6379376","13.712336","13.7139312"],"lat":"51.6372959","lon":"13.712336","display_name":"An der Schraube, Finsterwalde, Elbe-Elster, Brandenburg-Südwest-Südost, Brandenburg, 03238, Deutschland, European Union","class":"highway","type":"unclassified","importance":1}]
<http://geoknow.eu/wp5/actor/103288>	Stellfelder Str. 39, Wolfsburg, Germany	success	[{"place_id":"37590428","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"25100456","boundingbox":["52.4291556","52.4302957","10.7364093","10.7411175"],"lat":"52.4293679","lon":"10.738846","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen (Landmasse), 38442, Deutschland, European Union","class":"highway","type":"tertiary","importance":0.7},{"place_id":"41694335","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"30932540","boundingbox":["52.4285542","52.4288087","10.7496822","10.7561458"],"lat":"52.4286497","lon":"10.7533478","display_name":"Stellfelder Straße, Wohltberg, Wolfsburg, Niedersachsen, 38440, Deutschland","class":"highway","type":"tertiary","importance":0.7},{"place_id":"54548585","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"60973964","boundingbox":["52.426259","52.4297343","10.7376003","10.7376826"],"lat":"52.428531","lon":"10.7376826","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen (Landmasse), 38442, Deutschland, European Union","class":"highway","type":"residential","importance":0.7},{"place_id":"27360628","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"12186345","boundingbox":["52.4304046","52.4306","10.7355796","10.736115"],"lat":"52.4304765","lon":"10.7359048","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen, 38440, Deutschland","class":"highway","type":"tertiary","importance":0.7},{"place_id":"83678092","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"148068497","boundingbox":["52.4288087","52.4291556","10.7411175","10.7496822"],"lat":"52.4289529","lon":"10.7456694","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen, 38442, Deutschland, European Union","class":"highway","type":"tertiary","importance":0.7},{"place_id":"31777706","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"17248757","boundingbox":["52.4291815","52.4308798","10.7406401","10.7427288"],"lat":"52.4303806","lon":"10.7413437","display_name":"Stellfelder Straße, Hageberg, Wolfsburg, Niedersachsen (Landmasse), 38442, Deutschland, European Union","class":"highway","type":"service","importance":0.675}]
<http://geoknow.eu/wp5/actor/156704>	Remser Brook 12, Harsewinkel, Germany	success	[{"place_id":"42034958","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"31541489","boundingbox":["51.9565866","51.9585858","8.2867149","8.289735"],"lat":"51.9569403","lon":"8.2876294","display_name":"Remser Brook, Harsewinkel, Kreis Gütersloh, Regierungsbezirk Detmold, Nordrhein-Westfalen, 33428, Deutschland, European Union","class":"highway","type":"unclassified","importance":0.8}]
<http://geoknow.eu/wp5/actor/157360>	Werner-von-Siemens-Str.7, Helmstedt, Germany	success	[]
